,11550.25,11550.5,11550.75,11551.0,11551.25,11551.5,11551.75,11552.0,11552.25,11552.5,11552.75,11553.0,11553.25,11553.5,11553.75,11554.0,11554.25,11554.5,11554.75,11555.0,11555.25,11555.5,11555.75,11556.0,11556.25,11556.5,11556.75,11557.0,11557.25,11557.5,11557.75,11558.0,11558.25,11558.5,11558.75,11559.0,11559.25,11559.5,11559.75,11560.0,11560.25,11560.5,11560.75,11561.0,11561.25,11561.5,11561.75,11562.0,11562.25,11562.5,11562.75,11563.0,11563.25,11563.5,11563.75,11564.0,11564.25,11564.5,11564.75,11565.0,11565.25,11565.5,11565.75,11566.0,11566.25,11566.5,11566.75,11567.0,11567.25,11567.5,11567.75,11568.0,11568.25,11568.5,11568.75,11569.0,11569.25,11569.5,11569.75,11570.0,11570.25,11570.5,11570.75,11571.0,11571.25,11571.5,11571.75,11572.0,11572.25,11572.5,11572.75,11573.0,11573.25,11573.5,11573.75,11574.0,11574.25,11574.5,11574.75,11575.0,11575.25,11575.5,11575.75,11576.0,11576.25,11576.5,11576.75,11577.0,11577.25,11577.5,11577.75,11578.0,11578.25,11578.5,11578.75,11579.0,11579.25,11579.5,11579.75,11580.0,11580.25,11580.5,11580.75,11581.0,11581.25,11581.5,11581.75,11582.0,11582.25,11582.5
3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5872898715906302e-07,1.3048592174341718e-07,3.130682678230156e-07,1.3323185507038806e-07,3.430615826104454e-07,1.1951092918057212e-07,2.5919934940963303e-07,2.2096986324617105e-07,1.8831310065994324e-07,2.755870737930256e-07,3.7053157248782455e-07,0.0,3.415261471564448e-07,4.030076968173097e-07,3.704597911315097e-07,5.747714421360346e-07,4.761767485724993e-07,6.9300603296402e-07,3.5423099403120773e-07,3.838382711026678e-07,3.6762079375946543e-07,4.772644151668509e-07,4.84279543457406e-07,5.67177873281334e-07,5.633118628673602e-07,6.873537588786279e-07,6.612807428472662e-07,7.299684987981188e-07,7.231135098393151e-07,9.030952324759787e-07,9.843682324684018e-07,1.0101260916524502e-06,1.0527575283510623e-06,9.720748662221529e-07,1.4171458779194418e-06,1.138312059065992e-06,1.5824838666771362e-06,1.27074426474991e-06,3.4659506956309492e-06,1.7089499169250962e-06,1.2564216265977908e-06,1.5163866757438385e-06,1.7151767661175164e-06,3.4514873242684168e-06,1.960407527883224e-06,2.0924113258934084e-06,2.043805516936347e-06,2.4107709488951e-06,2.551934417327022e-06,2.129376667568103e-06,1.5720513627419294e-06,1.6909368350545266e-06,1.5689871684100452e-06,1.8478242793023357e-06,1.409233378397184e-06,1.3698983317659122e-06,1.3264988975786695e-06,1.095707079748707e-06,7.4487895716946e-07,9.77801912229682e-07,8.501291399296623e-07,6.712055865029743e-07,5.426603941326939e-07,4.342663038226943e-07,5.876006952424273e-07,2.9243100821438704e-07,4.2175987559917407e-07,4.37286723339026e-07,3.463026923787643e-07,4.906565538657801e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.045591901649309e-07,1.1417518152549007e-07,3.4460677860330247e-07,1.6660703523197323e-07,4.054907565730753e-07,2.388930229705709e-07,2.751416510143437e-07,3.6803576954365625e-07,3.526597125306108e-07,2.0671800439399788e-07,4.0275170922589626e-07,0.0,4.998253176281378e-07,5.038274765740377e-07,3.557846492443668e-07,2.976278170100845e-07,3.6049455527048454e-07,5.615332791706959e-07,5.392765655430418e-07,5.464507264715339e-07,6.738808676645004e-07,4.610538053248718e-07,4.841491504731685e-07,6.435632959671289e-07,7.450587702357963e-07,5.819995270989297e-07,8.881245726609104e-07,7.296737605078906e-07,1.2445263468490404e-06,9.836345690781264e-07,1.2532343085424307e-06,9.557959096346434e-07,1.519549024096404e-06,1.2205810580647588e-06,1.4770893327441162e-06,1.4713614790266838e-06,1.882955486932289e-06,1.6826050637650171e-06,3.5812876936634225e-06,2.201467570399469e-06,1.859274293778496e-06,2.1801720710399824e-06,2.3522424221040216e-06,2.7687727614472226e-06,2.6894275181354343e-06,3.028922674409433e-06,2.696164338569611e-06,3.0521904373370985e-06,2.5117996338160164e-06,2.3559377350946343e-06,1.9699278467866653e-06,2.470895699691138e-06,2.312501395759771e-06,1.8986472343714264e-06,1.8932406979675247e-06,1.3882073786420325e-06,1.4426893662319298e-06,1.0605037916192062e-06,8.295242932114441e-07,8.353489006073938e-07,1.0100714758473305e-06,9.416658598748232e-07,7.128281798955179e-07,5.430497238049105e-07,6.371984517016653e-07,3.657845832405917e-07,4.951754778099489e-07,4.371109414590827e-07,5.540105969761964e-07,5.388601364742539e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9100314312494887e-07,1.4683600708650147e-07,2.035491136610422e-07,3.164682147236837e-07,3.273801283629423e-07,2.558189211348639e-07,3.883833629901791e-07,3.5321945106518326e-07,4.471834035646636e-07,4.0386290733735965e-07,5.477423245472189e-07,0.0,4.869341294065878e-07,5.40813224618975e-07,6.36592780155526e-07,5.102879146472023e-07,4.891117797011713e-07,8.080725324585835e-07,4.5525750333918726e-07,6.197147736195212e-07,7.764014495660242e-07,6.588247090955378e-07,9.680376553740773e-07,8.573912731409138e-07,8.933500806695124e-07,9.348526912045387e-07,9.061707737724277e-07,8.725450355866314e-07,1.3808511530288223e-06,1.3652272914717705e-06,1.5044894543968991e-06,1.322346883617753e-06,1.7256001093616326e-06,1.7411604449953847e-06,1.8642825033196387e-06,1.7074680885989883e-06,2.0599337525305188e-06,2.28549603898142e-06,4.0175940038108916e-06,3.0397611203723558e-06,2.5135201133311227e-06,2.8247481274971342e-06,3.3985956283929786e-06,2.3677058142044733e-06,2.9634665206719866e-06,3.477081862097306e-06,3.222741969293887e-06,3.2387152833190583e-06,3.1903427777202506e-06,2.6897756567313632e-06,2.2958871307873358e-06,2.035365522163514e-06,2.097488109348166e-06,2.02909454455586e-06,1.9876370059934427e-06,1.4222044674918825e-06,1.7628329538149853e-06,1.34492693383593e-06,1.1497968139941905e-06,5.468577825245034e-07,9.747614758668553e-07,6.939230628681945e-07,4.4993478660717905e-07,5.975934152594065e-07,8.052053709009951e-07,5.49267882670082e-07,4.951754778099489e-07,2.7812424111814213e-07,7.16454822531367e-07,3.4839425877933733e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.043947857437893e-07,3.9172017156168354e-07,3.440050474922423e-07,4.0017991421976797e-07,3.587995415977057e-07,4.601641831719322e-07,2.429668861402747e-07,4.124216450427125e-07,4.23248573887444e-07,5.219966841982701e-07,5.486280418217866e-07,0.0,6.183714283244561e-07,7.180508743327575e-07,5.631744662625149e-07,4.885647594500425e-07,6.183214520289987e-07,7.587006387302756e-07,9.10393507478124e-07,1.019056760176644e-06,8.16715520547317e-07,7.577498952904955e-07,8.711166466809923e-07,1.1331338742087566e-06,1.0418220097699094e-06,1.270331523710791e-06,1.191263072410415e-06,1.294059977656525e-06,1.153393564299113e-06,1.4453405912984717e-06,1.6193460964794838e-06,1.507014749337134e-06,1.883181549188417e-06,1.7847051043650364e-06,2.225751049340449e-06,1.9241313440328387e-06,2.262947806330438e-06,2.0619100875239597e-06,3.334884841058087e-06,3.1140865152857308e-06,2.877087362646498e-06,2.8960424393735324e-06,3.2399854789741717e-06,2.0106075246187873e-06,3.7514092760200094e-06,3.5734604694767693e-06,3.7014681001862113e-06,3.10080962295862e-06,3.0983649964365162e-06,2.620744483000281e-06,2.5226414153095425e-06,2.741012311047412e-06,2.7588534291053056e-06,1.7188167203925164e-06,1.9757002402640947e-06,1.5635093638751478e-06,1.6786645860626317e-06,1.3433048027176613e-06,1.2343406973761162e-06,6.049078245777679e-07,1.1679855169795894e-06,1.0135078200967052e-06,5.735925878815544e-07,7.062467634883897e-07,4.194900655272008e-07,4.2059570102916474e-07,8.799597418418108e-07,5.76037324040461e-07,5.310681199923017e-07,4.5887854829815397e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17543634861655e-07,5.708759076274503e-07,2.971351789911041e-07,4.164615593486874e-07,1.8724996862782813e-07,4.2647974525716563e-07,3.8827958654048226e-07,5.443273731937893e-07,4.700865147221695e-07,4.337628630651849e-07,4.995465326064254e-07,0.0,5.784337420909867e-07,6.416885578927894e-07,5.479863095247351e-07,9.994486020797465e-07,5.534685928197464e-07,8.905289133217041e-07,8.096708434999033e-07,5.909948576946437e-07,7.564784920284138e-07,8.233103666515567e-07,8.719380120536711e-07,1.0276058646847065e-06,9.255669932496746e-07,1.180042688308438e-06,1.5119040140522406e-06,1.5062205260296326e-06,1.87683868006232e-06,1.604640620674992e-06,2.0635726961946563e-06,1.634786493210309e-06,2.138881915003075e-06,2.191641269987881e-06,2.3689754120599884e-06,2.060737348309124e-06,2.504599847896653e-06,3.0103278963220256e-06,3.3150819654015944e-06,3.2457011731900073e-06,3.4483976217943048e-06,3.082592850700885e-06,3.4802926386908876e-06,1.459363687694188e-06,3.762985543492553e-06,3.7205868548738737e-06,3.987391780819551e-06,3.1308713622014283e-06,3.3917818802696616e-06,2.859821398168012e-06,2.6650792622924513e-06,2.7552643125054985e-06,2.741231419941692e-06,1.8999114820970695e-06,2.0566182679442383e-06,1.4405367172782259e-06,1.6952251114602119e-06,1.3081299818760358e-06,8.800768076879179e-07,4.605734980597478e-07,1.2041877399521158e-06,7.895933017032471e-07,2.9458707110060524e-07,3.257864539295601e-07,9.053714329057146e-07,5.4816078535215e-07,7.888232912000802e-07,5.961402541560514e-07,6.236767657952378e-07,5.067552854972178e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5169433005930674e-07,2.611467810411224e-07,4.0671530773175176e-07,2.3328123385777177e-07,1.5599980069465467e-07,4.267096844647447e-07,2.586802585897205e-07,6.330215236150887e-07,5.168172327538088e-07,5.122163702815292e-07,5.641559882280954e-07,0.0,5.91341359053301e-07,6.2893717818228e-07,6.086977655105878e-07,7.870122390613063e-07,6.69400360425751e-07,6.429006410906285e-07,7.922738132012203e-07,9.599810059635056e-07,7.976912605927264e-07,9.563204114604843e-07,1.0979960151786968e-06,1.1496848782729748e-06,1.273851040954675e-06,1.4091961392112454e-06,1.3612609632554829e-06,1.601005657577287e-06,1.5376509667980456e-06,1.8648940788289524e-06,1.9457599194262745e-06,1.9648913940254376e-06,1.9517639671381667e-06,2.3746290829372453e-06,2.6293770835790797e-06,2.531422508349279e-06,2.6799138139717424e-06,3.518746104018953e-06,2.927411132905506e-06,3.497130699291957e-06,3.877460920358574e-06,3.157311033669966e-06,3.904069020019868e-06,1.308623941977543e-06,4.1228120675171835e-06,4.145308085291339e-06,4.3386561870102085e-06,3.1609089328209675e-06,3.459194612104122e-06,2.130515371668406e-06,2.957208151005179e-06,2.5659301496792584e-06,2.4281264655477595e-06,1.565101098603473e-06,2.0557933107569357e-06,2.0221677413110797e-06,1.7959315537251748e-06,1.167336358102289e-06,1.1831416779031324e-06,4.88900956114841e-07,1.3628328232444764e-06,7.780161860373444e-07,4.181187582709117e-07,5.971161677562046e-07,7.380061669808056e-07,4.5655526060868245e-07,5.498281786941582e-07,4.973834447551831e-07,9.243347222155785e-07,4.746384836882575e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1745797431812603e-07,2.4482510722605217e-07,3.4409748469430925e-07,3.333037526252878e-07,1.8727508262576644e-07,5.113623608632021e-07,4.372234278433336e-07,5.744444341666352e-07,4.2273685476264725e-07,5.409693178727056e-07,5.96393473269701e-07,0.0,5.38632849982606e-07,6.171055357515055e-07,4.745069509485261e-07,8.511685054034305e-07,8.123077989491265e-07,7.747776956733215e-07,7.089352425634592e-07,8.120742267144987e-07,8.986286069675821e-07,8.400015040968108e-07,1.00030557721988e-06,1.13496767144281e-06,1.2740221425048368e-06,1.075236804601393e-06,1.2839138285373866e-06,1.6732150648366125e-06,1.921804879557549e-06,2.0645891688044185e-06,1.9483836517879604e-06,2.019441271269857e-06,2.070441920817294e-06,2.3077138185088964e-06,2.833153333658201e-06,2.7446961295942e-06,3.0803120972216907e-06,3.584551382926268e-06,2.670399581333451e-06,3.629200999668165e-06,3.5572433828444436e-06,3.4873433672804123e-06,4.163753060052342e-06,9.90999467558008e-07,3.6878939939774925e-06,3.618931476325408e-06,3.6193992590325464e-06,3.067431567245002e-06,4.2039752790238445e-06,2.262462709291109e-06,2.8604660146616726e-06,2.337847469707769e-06,2.1983489605916855e-06,1.743542667937709e-06,1.7727173388670987e-06,1.545526323017952e-06,1.395338922444642e-06,9.91397853269577e-07,1.0311607306405998e-06,3.165170965127096e-07,1.0632331324708742e-06,6.357941136179387e-07,3.256836448652484e-07,2.7134420663838174e-07,6.541418298238961e-07,3.838156982813829e-07,5.135153103214285e-07,4.3687678533669937e-07,7.62373090004173e-07,3.490949712869386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.910423989111522e-07,2.93750746616481e-07,4.066606637296383e-07,2.1656001086131745e-07,1.5595798329733667e-07,3.0694136645726327e-07,3.0747016236722504e-07,5.595646893005283e-07,4.931267523611377e-07,5.220666850946356e-07,5.799624612852906e-07,0.0,5.516960838681031e-07,6.922033487036039e-07,4.5893898104235584e-07,6.373442426272657e-07,5.923202740619554e-07,6.431597707323417e-07,7.420001423291182e-07,1.0334107298917982e-06,7.75879744519951e-07,1.186043314367732e-06,6.127606304777978e-07,1.1503050724082536e-06,1.3065871309040207e-06,1.5345695119772619e-06,1.623773371385518e-06,1.8332392505548718e-06,1.9220637084975567e-06,1.8245439903170048e-06,2.718554423145888e-06,2.901428413607655e-06,1.8986703783946498e-06,2.394024226441085e-06,3.156519669973728e-06,2.5895962030869632e-06,2.802528441159614e-06,3.994788259735807e-06,2.21211653651126e-06,2.9989519611931063e-06,4.214011483228997e-06,3.7837675534992484e-06,3.9536046132357685e-06,9.223040090215095e-07,3.781125291721297e-06,3.4553528873650283e-06,4.043892786472387e-06,2.571105691617476e-06,3.2030287840181675e-06,2.049251224893346e-06,2.620437577380813e-06,2.3581120194491e-06,2.3290192628723404e-06,1.512578500260471e-06,1.6529177330921552e-06,1.1774987648565194e-06,1.9965456069906346e-06,7.78328614303359e-07,8.791393090911797e-07,2.0131215840022864e-07,9.922174713904724e-07,7.29791041402988e-07,2.479734947330817e-07,4.342663038226943e-07,6.034195484098613e-07,3.473551973076243e-07,4.395694966242436e-07,5.964599861239549e-07,6.697858826180839e-07,4.429959181090402e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8390573943846174e-07,3.4243378847023485e-07,4.070434803845747e-07,2.498769356092124e-07,1.4030576929840385e-07,2.727265924603745e-07,2.748844749485004e-07,4.5624179095919503e-07,3.5284951861916344e-07,4.1343600878799576e-07,3.061736812749059e-07,0.0,5.259195921009717e-07,5.414686675251926e-07,3.851747940251864e-07,1.0003930054564414e-06,7.213750273671652e-07,4.942734304141271e-07,1.0111435603932035e-06,9.314405220005586e-07,6.943015000179701e-07,8.727089886506502e-07,5.807444311206616e-07,7.825240469639631e-07,1.2559581165731406e-06,9.697374390041763e-07,1.360896013935575e-06,2.1640271416047625e-06,1.3571164062978523e-06,2.286305997750756e-06,1.8687001206371151e-06,2.350524284441645e-06,2.0712767764305274e-06,2.3507487044210167e-06,2.714276315597577e-06,3.1005019869704342e-06,2.8610536688451628e-06,4.883829551557891e-06,2.1470542854373987e-06,2.9625765056896284e-06,4.082948352609774e-06,2.6660369940338797e-06,3.448539617019246e-06,9.082941124595824e-07,3.603344295114605e-06,3.0488407829691423e-06,3.487756138396758e-06,2.1907289633412647e-06,3.3157489329482694e-06,1.7978627008212639e-06,2.71015768804195e-06,1.90398924779192e-06,2.1151371259097013e-06,1.4638352189970678e-06,1.4622593699888e-06,1.2310503539691844e-06,1.4095142209916936e-06,8.72320489321813e-07,8.456640739508201e-07,1.438906725576659e-07,1.0450908892518958e-06,6.353701378153128e-07,2.4790698715772085e-07,4.342085095315281e-07,7.209439187952912e-07,3.4782282681396196e-07,6.052144728788266e-07,5.165856580880069e-07,6.933433766432584e-07,4.2706044803386115e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518381835224021e-07,3.7539849774661337e-07,2.97494858427677e-07,2.1682250784417968e-07,2.0279974090305107e-07,4.6022612477688206e-07,3.8822771910973954e-07,5.296158225669301e-07,5.171646962691739e-07,4.133252274351587e-07,3.0629733785054195e-07,0.0,6.56340022777099e-07,5.287339721849674e-07,6.371053347289199e-07,7.437687057829505e-07,6.056829036077565e-07,5.276499454179111e-07,7.755203952591426e-07,9.160420294266977e-07,4.6967454412980326e-07,9.378204476940928e-07,3.548993745737376e-07,7.679056594109564e-07,9.927445266271455e-07,1.359283143021336e-06,1.2267777576208755e-06,1.8347186635344727e-06,1.1761675521248057e-06,2.1671375107343537e-06,1.8889825670039463e-06,2.276765694223317e-06,1.742856110455249e-06,2.0095370369868612e-06,2.6115974035944004e-06,2.8677207622511777e-06,2.6641816995956853e-06,3.933490013122631e-06,1.9353440267541958e-06,2.773410500504476e-06,3.086636607281051e-06,3.0311543613093837e-06,3.5932215182683884e-06,8.804151377478266e-07,3.2204562511413424e-06,2.4567540727652788e-06,3.266339087869774e-06,1.815662003749248e-06,2.804514145969352e-06,1.7310437394805802e-06,2.3979929281627725e-06,1.5779926678475631e-06,2.0316976548460844e-06,9.74851274252472e-07,1.24546164606276e-06,9.302033010212299e-07,1.0071987516375794e-06,7.305692786710088e-07,5.071957552449113e-07,3.7421596717354493e-07,5.672865690650125e-07,5.296870461795879e-07,2.479734947330817e-07,1.0871127351125893e-07,6.035809552704764e-07,3.110842578299999e-07,5.139953593561841e-07,3.773532143661785e-07,4.388252334394343e-07,4.906565538657801e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7184051355039776e-07,2.610068122451737e-07,2.0346701533609156e-07,2.498097282569776e-07,9.356224980284877e-08,2.7276330847982256e-07,2.2649642548194798e-07,3.824489808646653e-07,2.583738980353249e-07,3.838534242117142e-07,3.388128404645531e-07,0.0,4.203963707181315e-07,3.647345003244249e-07,5.624195407045222e-07,7.011731391534189e-07,4.6355499709196503e-07,5.935264564005771e-07,6.062009813888722e-07,8.272820238544703e-07,6.940216525774148e-07,7.906955429118213e-07,5.808225932244463e-07,6.281557260554046e-07,1.1078207182315873e-06,1.0581809583616905e-06,1.0208088480988796e-06,1.9055410593283851e-06,1.1745851929802814e-06,2.0851931317908625e-06,1.8113931231808986e-06,2.184083835929567e-06,1.5702960995190857e-06,2.1040920109934057e-06,1.942733714508481e-06,2.5689417685614867e-06,2.6206153204772485e-06,4.217286791736806e-06,1.5122942202554087e-06,2.621442801846696e-06,3.4927820072192633e-06,2.755369329792161e-06,3.0415783764054625e-06,9.637307371565395e-07,2.7569733804984933e-06,2.4780569076425343e-06,2.348250438172006e-06,1.565016105737246e-06,1.9720483330056326e-06,1.145918000239843e-06,2.2235321076620084e-06,1.2936759507257857e-06,1.5869909590116934e-06,9.253903990746096e-07,1.257989110088764e-06,7.731787931677142e-07,1.0411886854898805e-06,5.894847660277194e-07,6.259581812565112e-07,5.7563977107842456e-08,7.619837449374596e-07,4.002613942352235e-07,2.479734947330817e-07,1.0856657595567355e-07,4.3626966814828883e-07,1.8294150251539077e-07,4.949773547860186e-07,2.584659939870471e-07,4.3888365000405626e-07,2.0581425263699512e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5868617998884755e-07,2.1215331700079178e-07,2.0343966394271392e-07,1.6662945275555127e-07,2.183411766162713e-07,4.432403762797117e-07,2.426747415878014e-07,4.1175760911885464e-07,1.6457453251428508e-07,4.825360075754607e-07,3.388128404645531e-07,0.0,3.026072947119678e-07,2.6408256760287376e-07,3.5525996347661135e-07,7.008897987146446e-07,5.407418329057267e-07,4.6150771041755925e-07,3.7104959727204326e-07,6.198805614134268e-07,5.714704637123603e-07,6.090050582314177e-07,3.550427103469903e-07,5.370263067399748e-07,7.60695435705013e-07,8.811039245338013e-07,6.793552103827215e-07,1.9753195114583347e-06,9.49853523540446e-07,1.7651046827424912e-06,1.4464294599495253e-06,1.6887612935911508e-06,1.5010703925925384e-06,1.6726481166072618e-06,2.105755921831101e-06,2.278769852456332e-06,1.88144630540389e-06,2.7627544623883056e-06,1.4801662119303284e-06,1.7685195084245997e-06,2.6354627872654443e-06,1.987785719349835e-06,2.5009356032783835e-06,1.0051686045032214e-06,2.675486482552725e-06,1.969728721650121e-06,1.7417848573255082e-06,1.2525164425270228e-06,1.8967328193576469e-06,1.065685099644221e-06,2.0110927343185045e-06,1.2542875015096585e-06,1.3707993155582502e-06,1.0014380650614279e-06,1.0956679345934398e-06,5.973760153108176e-07,7.223075030346993e-07,6.257768266599725e-07,5.410808536443248e-07,2.3016343617898774e-07,5.312592970376981e-07,3.530775890355756e-07,1.5514992641626866e-07,1.6298002234347453e-07,4.862830289302182e-07,1.464122948260457e-07,2.9371163391781954e-07,1.392486809569233e-07,5.312094931108942e-07,2.532759663269602e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
